start_time, end_time, is_question, is_pause, curr_sentence_length, speech_rate, is_edit_word, is_reparandum, is_interregnum, is_repair, pcm_RMSenergy_sma, pcm_fftMag_mfcc_sma[1], pcm_fftMag_mfcc_sma[2], pcm_fftMag_mfcc_sma[3], pcm_fftMag_mfcc_sma[4], pcm_fftMag_mfcc_sma[5], pcm_fftMag_mfcc_sma[6], pcm_fftMag_mfcc_sma[7], pcm_fftMag_mfcc_sma[8], pcm_fftMag_mfcc_sma[9], pcm_fftMag_mfcc_sma[10], pcm_fftMag_mfcc_sma[11], pcm_fftMag_mfcc_sma[12], pcm_zcr_sma, voiceProb_sma, F0_sma, pcm_RMSenergy_sma_de, pcm_fftMag_mfcc_sma_de[1], pcm_fftMag_mfcc_sma_de[2], pcm_fftMag_mfcc_sma_de[3], pcm_fftMag_mfcc_sma_de[4], pcm_fftMag_mfcc_sma_de[5], pcm_fftMag_mfcc_sma_de[6], pcm_fftMag_mfcc_sma_de[7], pcm_fftMag_mfcc_sma_de[8], pcm_fftMag_mfcc_sma_de[9], pcm_fftMag_mfcc_sma_de[10], pcm_fftMag_mfcc_sma_de[11], pcm_fftMag_mfcc_sma_de[12], pcm_zcr_sma_de, voiceProb_sma_de, F0_sma_de, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, UNK
1.243999999999999950e+01, 1.291999999999999993e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 8.130081300813007950e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.475181784615385138e-03, -6.792956692307691391e+00, -3.797391584615385174e+00, -7.125554307692308242e+00, -6.837275538461536684e+00, -5.350649307692308732e+00, -9.484473923076922830e+00, -4.120538384615384686e+00, -3.719087730769230937e+00, -5.473802307692306357e+00, 4.643628153846154127e+00, 5.180377440000000000e+00, -1.384134769230768724e-01, 7.081730846153845571e-02, 2.511858307692307890e-01, 0.000000000000000000e+00, 2.159885683846154080e-04, 6.999859923076971399e-03, 2.160363992307691994e-01, -6.167854200000000287e-01, -3.690495669230769438e-01, 4.647637069230769469e-01, 2.955549769230768620e-01, -1.575923799999999764e-01, -4.030610769230769108e-01, 1.354163676923076931e-01, 1.567851192307692654e-01, -6.960004307692307934e-01, -3.957417207692307537e-01, 5.368601538461482704e-05, -1.854209230769233801e-04, 0.000000000000000000e+00, 1.938461538461538347e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.687692307692307825e+00, 4.299999999999999378e-01, 1.854615384615384777e+00, 1.336923076923076881e+00, 7.807692307692306599e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.861538461538462697e-01, 1.223076923076923117e-01, 8.461538461538461314e-03, 2.538461538461538741e-02, 0.000000000000000000e+00, 3.307692307692307321e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.846153846153846367e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.538461538461538547e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.230769230769231282e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.291999999999999993e+01, 1.316999999999999993e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 8.130081300813007950e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.586935428571428643e-03, -1.085972914285714275e+01, -2.356644214285714245e+00, -9.711544571428571970e+00, -8.792645000000002042e+00, 2.762549528571428770e+00, -7.119520714285714647e+00, -9.391410571428570719e+00, -6.414642000000000621e+00, -2.996076571428571089e+00, 6.914816514285712756e+00, 2.611452945714285878e+00, -9.861963285714284710e-01, 1.053720242857142803e-01, 2.235389142857142630e-01, 0.000000000000000000e+00, 1.859234471428571392e-04, -9.885052571428573076e-01, 1.352982571428572034e-01, 1.059346871428571424e+00, -1.804671428571428538e-01, 2.995991285714287300e-01, -9.226759999999996353e-02, -1.785335357142857182e+00, 1.677957857142857168e-01, 6.616458124285714559e-01, -8.671420542857143365e-01, 3.219428571428580715e-02, 4.207893114285713998e-01, 9.113095999999999350e-03, -4.511671285714287383e-03, 0.000000000000000000e+00, 2.128571428571428836e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.208571428571428630e+00, 1.100000000000000006e-01, 1.155714285714285694e+00, 9.757142857142856451e-01, 5.171428571428571264e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.714285714285714635e-01, 7.285714285714285643e-02, 0.000000000000000000e+00, 5.857142857142857290e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.714285714285713969e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.142857142857143016e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.316999999999999993e+01, 1.358000000000000007e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 8.130081300813007950e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.255882199999999962e-03, -1.186765480000000039e+01, -3.669314880000000390e+00, -5.811562099999999731e+00, -7.939046200000001718e+00, -7.351509929999997528e-01, -7.406324799999998376e+00, -1.381537589999999760e+01, -4.124534709999999826e+00, 1.168236199999999947e+00, 3.314829730000000474e+00, 1.978926300000000138e+00, 4.952328999999997677e-02, 1.136249900000000090e-01, 2.156164700000000045e-01, 0.000000000000000000e+00, -8.415092000000000915e-05, 5.590273399999999837e-01, -6.146809810000000152e-01, -2.929019840000000041e-01, 2.502320439999999868e-01, 6.836762500000008458e-02, 2.593933200000000383e-01, 4.670339900000001765e-01, 5.208578299999999661e-01, 4.858198899999999765e-01, 3.536380799999999658e-01, 5.949434000000008993e-02, -6.982122600000000012e-02, -4.190626499999999983e-03, 2.600490000000121871e-05, 0.000000000000000000e+00, 3.469999999999999751e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.120999999999999996e+00, 7.000000000000001013e-03, 9.789999999999998703e-01, 5.479999999999999316e-01, 3.200000000000000067e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.759999999999999565e-01, 5.900000000000001077e-02, 0.000000000000000000e+00, 5.700000000000000899e-02, 1.000000000000000021e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.000000000000000444e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.000000000000000222e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.358999999999999986e+01, 1.691000000000000014e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 8.130081300813007950e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.734444273493976080e-03, -4.853163279518073026e+00, -7.007864306867468862e+00, -6.411176566265061716e+00, -3.792363402409634210e-01, -3.753067920481927278e+00, -9.658148277108432822e+00, -8.066977228915661158e+00, -7.595208702409633750e-01, 1.340549438072289545e+00, 2.366508273614457813e+00, -1.535908650602409442e-01, -1.556627520481927540e+00, 6.714106409638555262e-02, 3.057241626506023713e-01, 0.000000000000000000e+00, -3.666334453662650783e-05, -2.223095000000003488e-03, -4.474921539759034450e-02, -2.565397582289158027e-02, 1.424903318072289204e-01, -4.845951668674700757e-02, -1.606138161084337268e-01, 3.877895999999993182e-02, 1.131883145180723055e-01, 5.592749337349403604e-02, -7.621560493975902684e-02, -1.465755206024096646e-01, -6.178100999999998344e-02, 3.717368789156624245e-04, 1.535803255421687137e-03, 0.000000000000000000e+00, 1.019277108433735007e-01, 1.807228915662650870e-03, 0.000000000000000000e+00, 1.721084337349397808e+00, 1.634939759036144746e-01, 1.351807228915662407e+00, 1.086746987951807242e+00, 4.395180722891565694e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.906024096385541045e-01, 7.108433734939758296e-03, 3.614457831325300873e-03, 2.951807228915662162e-02, 1.566265060240964319e-02, 1.807228915662650870e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.710843373493976305e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.819277108433735191e-02, 6.987951807228915957e-01, 6.265060240963855609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.397590361445783413e-01, 0.000000000000000000e+00, 1.204819277108433728e-01, 1.927710843373494076e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.964000000000000057e+01, 2.007999999999999829e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.493094438223217801e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.592620833333332431e-03, -4.644097499999999989e+00, -5.287012416666666326e+00, -7.358880749999999971e+00, -2.295717683333333259e+00, -5.983072833333334728e+00, -1.210258966666666680e+01, -1.463118250000000131e+01, -5.120916949999999801e+00, 3.487852750000000057e-01, -2.983101525000000365e+00, -4.249643216666666667e+00, 5.916078333333333328e-01, 4.815972166666667581e-02, 3.694544833333333056e-01, 8.333333333333332149e+00, 2.933345583333333098e-04, -3.663579025000000128e-02, -5.322463849999999885e-01, -5.820545841666666664e-01, -6.236029841666667073e-01, 3.318548025000000457e-01, 9.296100883333332510e-01, 3.827772549999999829e-01, -2.344436916666666482e-01, -1.687620416666667233e-01, -2.334149666666665845e-01, -2.558328916666666175e-01, -2.193299316666667276e-01, 1.608506783333333310e-03, -6.504382499999998395e-03, -3.700743415417188263e-17, 1.400000000000000411e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.964166666666666616e+00, 1.350000000000000366e-01, 1.180000000000000160e+00, 1.140833333333333366e+00, 5.775000000000000133e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.749999999999999778e-01, 2.250000000000000264e-02, 0.000000000000000000e+00, 3.416666666666667157e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 9.166666666666666297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.007999999999999829e+01, 2.023999999999999844e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.493094438223217801e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.448171799999999343e-03, -3.971148800000000367e+00, -8.586337200000000891e+00, -1.035940440000000073e+01, -5.749973799999999358e+00, -3.150844159999999672e+00, -4.061327999999999605e+00, -7.461735799999999585e+00, -1.924340659999999925e+00, 2.065201120000000223e+00, -3.452636740000000426e+00, -5.989965599999999668e+00, -8.189329599999999321e-01, 5.572916799999999560e-02, 2.443359399999999737e-01, 0.000000000000000000e+00, -5.703810200000000415e-04, 1.721963820000000089e-01, 6.769884619999999575e-01, 1.133618840000000016e+00, 1.720385800000000243e-01, -9.471663339999999431e-01, 1.759640000000000370e-01, 1.553217999999999988e+00, 1.546347179999999932e+00, 7.885145759999999671e-01, 3.557471799999999962e-01, 5.832470839999999157e-01, 3.904916139999999869e-01, -3.056249599999999803e-03, -6.294927999999999982e-03, 0.000000000000000000e+00, 1.479999999999999927e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.860000000000000098e+00, 4.000000000000000083e-03, 1.151999999999999913e+00, 1.066000000000000059e+00, 6.179999999999999938e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.780000000000000915e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.999999999999999778e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.025000000000000000e+01, 2.051999999999999957e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.493094438223217801e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.060943142857143213e-03, -4.021061428571428564e+00, -6.337879571428571168e+00, -6.249489285714284748e+00, -5.872402857142857258e+00, -7.615443714285715870e+00, -7.498733714285714669e+00, -6.724311285714285269e+00, 7.571990857142857356e-01, 4.856504142857142270e+00, 2.209835444285714434e+00, -5.291006714285714230e-01, -9.583355428571429524e-01, 4.354166857142856978e-02, 3.287823285714285837e-01, 0.000000000000000000e+00, -2.746783857142856946e-04, 8.219895714285714583e-02, -3.785894371428571437e-01, -1.385451071428571435e-01, -2.628543714285714317e-01, -3.409166571428571268e-01, -7.243733114285711983e-01, -4.756163714285714383e-01, 7.016300000000004478e-02, 1.131731571428571392e-01, 3.803673428571428539e-01, 3.118475857142857799e-01, -2.463056671428571487e-01, 5.714287532184285107e-04, 1.448494014285714275e-02, 0.000000000000000000e+00, 3.028571428571428803e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.995714285714285552e+00, 1.699999999999999845e-01, 1.202857142857143069e+00, 1.305714285714285827e+00, 8.571428571428570953e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.108571428571428319e+00, 2.714285714285714218e-02, 0.000000000000000000e+00, 4.714285714285714607e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.051999999999999957e+01, 4.624000000000000199e+01, 0.000000000000000000e+00, 1.000000000000000000e+00, 4.000000000000000000e+00, 1.493094438223217801e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.273912132608689266e-04, -5.208207669254663053e+00, -6.038272686708070935e+00, -4.624975366770187613e+00, -4.200269030403727122e+00, -7.203034907763974815e+00, -1.008406452639751372e+01, -3.194182420031058012e+00, -2.165615084095031673e+00, -4.855129570201863309e+00, 4.782285490170808728e+00, 5.620549050155278614e+00, 1.728051656408384762e+00, 7.921017720496884018e-02, 2.938039517080746066e-01, 3.248429813664596155e-01, -3.007151363524844536e-06, -1.666668683229815227e-03, 1.521368661490689203e-03, 1.424467460093162795e-03, 1.403745686335398967e-03, 3.341544168012421361e-03, -4.198848201708071937e-03, 1.330363865745339685e-02, -5.745830170807385544e-04, -1.279307073136644844e-02, 2.880967468012426459e-03, 6.502927094720504370e-03, 6.480271513509314185e-03, 3.323950799923263257e-04, -2.881445329192556314e-05, -6.211180123712629953e-09, 1.936801242236023957e-01, 0.000000000000000000e+00, 7.763975155279503393e-05, 1.493493788819875379e+00, 9.105900621118001581e-01, 1.599720496894408317e+00, 1.495310559006211459e+00, 9.520652173913041194e-01, 2.573447204968945523e-01, 1.218944099378882137e-02, 6.785403726708064687e-01, 3.572826086956520930e-01, 4.684782608695650663e-02, 2.044565217391305367e-01, 1.095496894409937610e-01, 9.723602484472046448e-02, 0.000000000000000000e+00, 1.552795031055900516e-03, 5.062111801242236142e-01, 1.552795031055900516e-03, 8.447204968944099779e-01, 5.108695652173913526e-01, 9.223602484472049889e-01, 9.223602484472049889e-01, 4.052795031055900776e-01, 1.164596273291925443e-01, 1.133540372670807511e-01, 5.403726708074534368e-01, 4.860248447204968958e-01, 6.521739130434782428e-02, 5.139751552795031042e-01, 5.900621118012422395e-02, 0.000000000000000000e+00, 5.388198757763975610e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
4.624000000000000199e+01, 4.642999999999999972e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.493094438223217801e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.686328800000000015e-04, -4.454114999999999824e+00, -4.936036200000000207e+00, -4.332294199999999762e+00, -3.477018840000000388e+00, -4.881092399999999998e+00, -9.636488199999998727e+00, -7.800268400000000268e-02, -5.252029599999998855e-01, -3.908188599999999902e+00, 6.709983400000000486e+00, 7.322319400000000478e+00, 2.456432399999999738e+00, 1.949166859999999779e-01, 3.184951799999999889e-01, 0.000000000000000000e+00, -8.159921999999989177e-07, -1.190818600000000116e-01, 7.958222799999998820e-01, 3.064725280000000218e-01, 6.279536000000000007e-01, -2.243953999999999047e-02, 5.489663040000000160e-01, -1.502181200000000105e-01, 1.000971899999999748e-01, 2.816247559999999761e-01, 4.444823800000000102e-01, 8.281303799999999438e-01, 1.604148000000000726e-02, -1.608958599999999600e-02, 7.315578320000000120e-03, 0.000000000000000000e+00, 6.799999999999999101e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.478000000000000203e+00, 3.400000000000000244e-02, 1.264000000000000012e+00, 1.223999999999999977e+00, 6.000000000000000125e-03, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.037999999999999812e+00, 2.999999999999999889e-02, 0.000000000000000000e+00, 3.799999999999999906e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000222e-01, 0.000000000000000000e+00, 0.000000000000000000e+00
1.006400000000000006e+02, 1.072500000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000000e+01, 7.886435331230285950e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.080538872289157166e-03, -5.001466626506024582e+00, -5.581973671686746741e+00, -5.100183924698797000e+00, -4.104581510240963738e+00, -5.924288528132531262e+00, -8.708336935361444375e+00, -4.272342685662651185e+00, -2.214895760698794014e+00, -5.263560477108431002e+00, 4.211597713855420366e+00, 5.931774313253013631e+00, 1.491264679518072178e+00, 5.813064734939763639e-02, 2.839704379518073751e-01, 5.037410000000000387e+00, -4.295913620481856808e-07, 1.507757435542168498e-02, 7.977790187951803655e-03, 2.997864689759036430e-02, 1.833903189759035490e-02, 1.328418996385541916e-02, 3.426246843373515101e-03, 8.549842891566258526e-03, 9.902877331325230740e-04, -6.324460475903613890e-03, -2.278256831325288327e-03, -4.393305810843378678e-03, -1.804170769277109801e-02, -7.065754210843370260e-05, -1.807108240963853124e-04, -1.807228915380214229e-08, 1.222891566265060445e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.773975903614458227e+00, 4.880722891566265931e-01, 2.844096385542168370e+00, 1.704999999999999405e+00, 6.904819277108431574e-01, 0.000000000000000000e+00, 1.987951807228915957e-02, 9.103012048192773431e-01, 1.656626506024096515e-02, 1.210843373493975840e-02, 2.564457831325301918e-01, 1.740361445783132899e-01, 1.972891566265060348e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.132530120481927804e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.325301204819277212e-01, 1.000000000000000000e+00, 9.939759036144578674e-01, 1.204819277108433728e-01, 0.000000000000000000e+00, 9.036144578313252962e-02, 1.000000000000000000e+00, 6.024096385542168988e-03, 4.216867469879517771e-02, 8.554216867469879304e-01, 2.228915662650602370e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
