start_time, end_time, is_question, is_pause, curr_sentence_length, speech_rate, is_edit_word, is_reparandum, is_interregnum, is_repair, pcm_RMSenergy_sma, pcm_fftMag_mfcc_sma[1], pcm_fftMag_mfcc_sma[2], pcm_fftMag_mfcc_sma[3], pcm_fftMag_mfcc_sma[4], pcm_fftMag_mfcc_sma[5], pcm_fftMag_mfcc_sma[6], pcm_fftMag_mfcc_sma[7], pcm_fftMag_mfcc_sma[8], pcm_fftMag_mfcc_sma[9], pcm_fftMag_mfcc_sma[10], pcm_fftMag_mfcc_sma[11], pcm_fftMag_mfcc_sma[12], pcm_zcr_sma, voiceProb_sma, F0_sma, pcm_RMSenergy_sma_de, pcm_fftMag_mfcc_sma_de[1], pcm_fftMag_mfcc_sma_de[2], pcm_fftMag_mfcc_sma_de[3], pcm_fftMag_mfcc_sma_de[4], pcm_fftMag_mfcc_sma_de[5], pcm_fftMag_mfcc_sma_de[6], pcm_fftMag_mfcc_sma_de[7], pcm_fftMag_mfcc_sma_de[8], pcm_fftMag_mfcc_sma_de[9], pcm_fftMag_mfcc_sma_de[10], pcm_fftMag_mfcc_sma_de[11], pcm_fftMag_mfcc_sma_de[12], pcm_zcr_sma_de, voiceProb_sma_de, F0_sma_de, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, 
6.040000000000000036e+00, 6.750000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.408450704225352235e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.278289019444444501e-03, -1.551329592777777755e+01, -2.400111333333325991e-01, 8.098689722222223608e+00, 1.748069666666666633e+00, -1.467037166666666170e+00, -3.505839766111110478e+00, -5.917412666666665544e+00, -2.243296711111111286e+00, -9.238912861111110431e+00, -1.230254172222222220e+00, -2.866536800833333398e+00, -3.548187849999999699e+00, 1.755844927777777675e-01, 2.453135833333333349e-01, 0.000000000000000000e+00, -3.944716666666665713e-05, -3.401280333333333017e-01, 7.782148666666667269e-01, 2.629000861111111531e-01, 5.527235777777776971e-01, 4.225928483333334373e-01, 3.878141833333333399e-01, -1.094516966666666674e-01, -4.686539388888889546e-01, -6.660579700000002212e-01, -1.528312000000000559e-01, 3.647786444444445775e-01, -1.521416166666666181e-01, 1.084895844444444188e-02, -8.283172066666665348e-03, 0.000000000000000000e+00, 9.899999999999997691e-01, 1.844444444444444664e-01, 4.005555555555556646e-01, 9.555555555555554914e-01, 6.666666666666667095e-03, 3.794444444444444731e-01, 3.666666666666666408e-01, 1.260555555555555429e+00, 8.205555555555555935e-01, 0.000000000000000000e+00, 3.388888888888889200e-02, 3.894444444444444264e-01, 0.000000000000000000e+00, 1.194444444444444364e-01, 0.000000000000000000e+00, 1.666666666666666557e-03, 1.633333333333333026e-01, 9.444444444444444198e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.666666666666666574e-01, 8.888888888888888395e-01, 6.666666666666666297e-01, 5.555555555555555247e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
1.203999999999999915e+01, 1.235999999999999943e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.124999999999997335e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.279414111111111699e-04, -6.821086632222222335e+00, 4.000586455555555254e+00, 2.344760933333333597e+01, -4.264154111111111867e+00, -1.092345759999999943e+00, -2.857276399999997829e-01, -1.293958711111111093e+01, 1.307373111111110875e+00, -1.248853711111111053e+01, -4.668254511111110894e+00, -1.642948646666666512e+00, -3.683542044444445551e+00, 6.620370444444444169e-02, 4.799373666666666982e-01, 6.653330999999998596e+01, -2.781171222222223743e-05, -1.819230611111110951e+00, -6.556951033333332512e-01, -1.266352188888888897e+00, 1.015701555555554997e-01, -4.855639888888889644e-01, 4.515293733333333726e-01, 8.947032777777779167e-01, -1.476627000000000078e-01, 1.034166005555555712e+00, 6.862706777777777267e-01, -2.121893777777777157e-01, 7.385585122222222410e-01, -5.217129177777777432e-02, -3.205031999999999326e-02, -9.491149999999999309e+00, 1.027777777777777679e+00, 0.000000000000000000e+00, 3.066666666666666985e-01, 1.093333333333333490e+00, 0.000000000000000000e+00, 3.799999999999999489e-01, 6.055555555555555136e-01, 1.434444444444444411e+00, 4.244444444444444020e-01, 0.000000000000000000e+00, 2.666666666666666838e-02, 7.166666666666667851e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.333333333333333870e-02, 2.111111111111111174e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.000000000000000000e+00
1.197399999999999949e+02, 1.200600000000000023e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.400000000000000000e+01, 1.624129930394428101e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.945967959999999924e-03, 2.067373550000000115e+00, -4.557787324999999612e+00, -7.623434374999999541e+00, -2.250891737500000289e+01, -6.409169687500000379e+00, 1.645541937499999818e+01, -9.423169412500001840e+00, -2.459626250000001013e-01, 3.089462750000000479e+00, -6.901014212499999800e+00, -2.257557750000000141e+00, -3.161411374999999691e+00, 4.457031375000000684e-02, 4.156236875000000053e-01, 0.000000000000000000e+00, -4.681527450000000585e-04, -1.680337250000000004e+00, 1.238842749999999659e+00, -2.088170749999999631e-01, 3.952050649999999443e+00, -8.933029124999999349e-01, -4.006168100000000010e+00, 2.817629512499999933e+00, 2.170535124999999899e-01, -2.665650299999999806e+00, 3.372480000000000477e-01, 1.573737874999999953e+00, 1.097456112499999970e+00, -6.496094450000000804e-03, -1.975459487500000333e-02, 0.000000000000000000e+00, 1.945000000000000062e+00, 4.700000000000000289e-01, 2.068750000000000089e+00, 1.326249999999999929e+00, 1.923749999999999849e+00, 2.362500000000000155e-01, 8.874999999999999556e-02, 2.289999999999999591e+00, 1.814999999999999947e+00, 1.391249999999999876e+00, 4.400000000000000577e-01, 0.000000000000000000e+00, 6.250000000000000347e-03, 0.000000000000000000e+00, 3.879999999999999893e+00, 3.125000000000000000e-02, 5.374999999999999917e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 6.250000000000000000e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
1.200600000000000023e+02, 1.206400000000000006e+02, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.400000000000000000e+01, 1.624129930394428101e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.056520816666666833e-05, -1.223297126666666479e+01, -2.862427420000000389e+00, -3.351528786666666981e+00, -1.696731600000000117e+00, -1.982359819999999884e+00, -1.440236113333333456e+00, -6.146508866666663407e-01, 8.782682000000000544e-01, -1.533463173333333485e+00, -7.590344313333332593e-01, 8.713837200000000838e-01, 2.622748946666666470e-01, 3.856805519999999543e-01, 1.099832393333333297e-01, 0.000000000000000000e+00, 8.215330012400000423e-05, -1.706356466666666960e-01, -3.193769006666667409e-01, 3.483322273333333552e-01, -1.085141733333333303e+00, -1.201548199999999261e-01, -3.490626986666666709e-01, 5.878440193333333008e-01, -1.790219266666666087e-01, -3.175856666666666550e-01, -2.808305200000000279e-01, -2.977014186666666062e-01, -8.739855066666664396e-02, 3.959722000000003191e-03, -3.489674266666666948e-03, 0.000000000000000000e+00, 1.528666666666666618e+00, 2.000000000000000389e-02, 1.752666666666666595e+00, 1.446000000000000174e+00, 1.154000000000000137e+00, 2.906666666666666843e-01, 3.233333333333333059e-01, 1.453333333333333588e+00, 1.023333333333333428e+00, 7.199999999999999734e-01, 5.300000000000000266e-01, 0.000000000000000000e+00, 5.333333333333333155e-03, 0.000000000000000000e+00, 2.699333333333333584e+00, 4.800000000000000794e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 6.666666666666666574e-02, 2.666666666666666630e-01, 0.000000000000000000e+00, 7.333333333333332815e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
1.206400000000000006e+02, 1.210600000000000023e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.400000000000000000e+01, 1.624129930394428101e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.347103175454545309e-03, -8.107505299999999693e+00, -1.663571545454545442e+00, 9.093341545454547870e+00, -1.366149055454545369e+01, -1.052859927272727347e+01, -4.836988980909091573e+00, 3.569173400000000829e+00, 7.179582727272748599e-02, -3.540687354545454912e+00, -1.166167945454545318e+01, -1.098199600000000054e+01, -6.464420181818181232e-01, 5.464961545454544850e-02, 2.696641363636363975e-01, 0.000000000000000000e+00, -5.574069818181815746e-05, 5.062781272727273629e-01, 8.432987818181817419e-01, 1.098682090909088721e-01, 7.376671363636362333e-01, 2.937792636363636967e-01, 7.699832799999998256e-01, -1.124539954545454412e+00, -4.059681090909092460e-01, 4.558595534545454853e-01, -1.658591909090911531e-01, -6.496342818181817247e-01, -1.440701554545455454e-01, -2.161931509090910235e-03, -3.528657363636365524e-03, 0.000000000000000000e+00, 1.510909090909090757e+00, 1.272727272727272770e-02, 1.496363636363636340e+00, 1.561818181818181772e+00, 1.255454545454545601e+00, 5.336363636363636864e-01, 1.009090909090909205e-01, 1.209090909090909216e+00, 1.020000000000000018e+00, 5.445454545454544437e-01, 5.227272727272728181e-01, 0.000000000000000000e+00, 5.454545454545454107e-03, 0.000000000000000000e+00, 2.719999999999999751e+00, 8.636363636363636465e-02, 0.000000000000000000e+00, 1.000000000000000000e+00, 2.727272727272727071e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 3.636363636363636465e-01, 4.545454545454545303e-01, 0.000000000000000000e+00, 2.727272727272727071e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
1.210600000000000023e+02, 1.228400000000000034e+02, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.400000000000000000e+01, 1.624129930394428101e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.587725564666665698e-05, -7.910435711111110990e+00, 1.113279411111112172e-01, -2.402871398444444750e+00, 3.823645177777778015e-01, -2.434621577777777712e-01, -3.057771933333333081e-01, 4.201679386666667404e-01, 6.125017422222224228e-01, -2.946874477777775558e-01, -5.742086788888887128e-01, -6.098242488888888646e-01, 4.822237260888888044e-01, 6.539675993333334825e-01, 5.744528633322067840e-02, 0.000000000000000000e+00, 1.364245832408888875e-04, -2.815114340000000048e-01, 2.861882957777777681e-01, -9.245225422222226597e-02, -9.745889088888889940e-02, 3.001617391111111033e-01, -1.967903920888889047e-01, 3.518564735555554934e-01, -6.752509555555560872e-02, 6.448729377777775995e-02, 8.259449333333328258e-02, -1.445309911111108091e-02, 2.044155233333333210e-01, 1.257824304666666122e-02, 3.218849197755245528e-03, 0.000000000000000000e+00, 1.626888888888888829e+00, 1.066666666666666458e-01, 1.759555555555555095e+00, 1.689555555555555255e+00, 1.141333333333332645e+00, 2.317777777777778048e-01, 4.244444444444444436e-02, 1.291555555555555346e+00, 1.027777777777777235e+00, 7.299999999999999822e-01, 4.684444444444446631e-01, 0.000000000000000000e+00, 6.666666666666666227e-03, 0.000000000000000000e+00, 2.695333333333332693e+00, 9.933333333333332904e-02, 2.044444444444444564e-02, 1.000000000000000000e+00, 1.555555555555555580e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.333333333333333315e-01, 2.444444444444444364e-01, 0.000000000000000000e+00, 1.777777777777777846e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.222222222222222307e-02, 2.000000000000000000e+00
1.210600000000000023e+02, 1.228400000000000034e+02, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.400000000000000000e+01, 1.624129930394428101e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.587725564666665698e-05, -7.910435711111110990e+00, 1.113279411111112172e-01, -2.402871398444444750e+00, 3.823645177777778015e-01, -2.434621577777777712e-01, -3.057771933333333081e-01, 4.201679386666667404e-01, 6.125017422222224228e-01, -2.946874477777775558e-01, -5.742086788888887128e-01, -6.098242488888888646e-01, 4.822237260888888044e-01, 6.539675993333334825e-01, 5.744528633322067840e-02, 0.000000000000000000e+00, 1.364245832408888875e-04, -2.815114340000000048e-01, 2.861882957777777681e-01, -9.245225422222226597e-02, -9.745889088888889940e-02, 3.001617391111111033e-01, -1.967903920888889047e-01, 3.518564735555554934e-01, -6.752509555555560872e-02, 6.448729377777775995e-02, 8.259449333333328258e-02, -1.445309911111108091e-02, 2.044155233333333210e-01, 1.257824304666666122e-02, 3.218849197755245528e-03, 0.000000000000000000e+00, 1.626888888888888829e+00, 1.066666666666666458e-01, 1.759555555555555095e+00, 1.689555555555555255e+00, 1.141333333333332645e+00, 2.317777777777778048e-01, 4.244444444444444436e-02, 1.291555555555555346e+00, 1.027777777777777235e+00, 7.299999999999999822e-01, 4.684444444444446631e-01, 0.000000000000000000e+00, 6.666666666666666227e-03, 0.000000000000000000e+00, 2.695333333333332693e+00, 9.933333333333332904e-02, 2.044444444444444564e-02, 1.000000000000000000e+00, 1.555555555555555580e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.333333333333333315e-01, 2.444444444444444364e-01, 0.000000000000000000e+00, 1.777777777777777846e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.222222222222222307e-02, 2.000000000000000000e+00
1.228400000000000034e+02, 1.235999999999999943e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.400000000000000000e+01, 1.624129930394428101e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.554000659999999444e-02, -1.707045904999999664e+01, -1.160331894999999669e+00, 8.028967499999998259e-01, -1.713474684999999553e+01, 3.841274499999999814e-01, -3.766783200000000331e+00, -1.073294265000000181e+01, 3.162563389999999863e+00, -9.270936710000000636e-01, -2.997437669999999943e-01, -4.875262679999998738e+00, -7.780014585000001315e-01, 1.991979099999999780e-01, 4.815907549999999260e-01, 6.208879299999999546e+01, 6.364092799999999635e-04, 1.706105829999999268e-01, -4.135009450000001752e-01, 1.368320945000000566e-01, -3.883740869999999790e-01, -6.509380699999998132e-01, -2.831174599999999875e-01, -1.085509301000000093e+00, 7.113710849999996255e-02, -1.646560400000000174e-02, -2.763308865000000392e-01, -1.132075220000000326e-01, -3.219146050000000203e-01, -3.173906137849998726e-02, 1.348128244999999628e-02, 1.359170949999999767e+00, 1.598999999999999977e+00, 5.700000000000000899e-02, 1.825500000000000345e+00, 1.281499999999999861e+00, 1.042000000000000037e+00, 3.200000000000000067e-02, 1.650000000000000078e-02, 1.282499999999999973e+00, 9.609999999999999654e-01, 7.489999999999998881e-01, 5.100000000000000089e-01, 0.000000000000000000e+00, 6.000000000000000125e-03, 0.000000000000000000e+00, 2.628999999999999559e+00, 4.700000000000000011e-02, 8.500000000000000611e-02, 1.000000000000000000e+00, 2.999999999999999889e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 0.000000000000000000e+00, 5.500000000000000444e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000278e-02, 2.000000000000000000e+00
1.235999999999999943e+02, 1.238499999999999943e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.400000000000000000e+01, 1.624129930394428101e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.714653685714285711e-02, -2.474467028571428528e+01, 1.165981428571428680e+01, -7.190106857142857244e+00, -5.575442999999999039e+00, -2.685016000000000069e+00, -1.197445642857142900e+01, -4.109846828571428468e+00, -4.171295571428570881e+00, 1.486800785714285533e+00, -4.760625300000000060e+00, -7.049008714285714738e+00, 2.004850271428571418e+00, 2.811160714285714790e-01, 2.723915285714285650e-01, 5.521048571428571528e+00, -6.166177142857145283e-04, -7.364679571428569549e-01, 1.168255442857142778e+00, -1.359723728571428536e+00, 1.240950171428571780e+00, 1.134375714285708499e-02, -2.225497600000002074e-01, 7.076327142857140595e-01, 2.398912285714285830e-01, 9.636866142857142270e-01, 5.106957142857144333e-02, -9.929853142857142378e-01, 6.687315485714286911e-01, 1.963690262857142876e-02, -3.943738452857143556e-02, -8.704254000000000602e+00, 1.752857142857142891e+00, 1.357142857142857040e-01, 1.798571428571428488e+00, 1.555714285714285605e+00, 1.004285714285714226e+00, 1.214285714285714413e-01, 0.000000000000000000e+00, 1.155714285714285694e+00, 1.038571428571428701e+00, 8.300000000000000711e-01, 4.585714285714285743e-01, 0.000000000000000000e+00, 4.285714285714285927e-03, 0.000000000000000000e+00, 2.374285714285714111e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.714285714285713969e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
1.238499999999999943e+02, 1.239699999999999989e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.400000000000000000e+01, 1.624129930394428101e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.141732333333332690e-03, 2.366019333333333474e+00, -7.471009333333332059e+00, -4.175054000000000265e+00, -1.089221133333333391e+01, -1.232331666666666514e+01, -6.991933333333330003e-01, -1.541533666666666669e+01, -3.662692999999999532e+00, 5.487366100000000024e+00, -6.982916000000000345e+00, -6.933844999999998926e+00, 4.165813333333334700e-02, 8.027778666666667007e-02, 4.684084000000000025e-01, 1.302401333333333433e+01, 3.543842333333333005e-04, 5.107176666666666698e+00, -4.169059999999999100e+00, 2.180792000000000286e+00, -4.048663000000000345e+00, 7.026135999999999493e-01, 5.236006666666667364e+00, -1.611814933333333366e+00, 4.420790470000000028e-01, -2.020105000000000040e+00, -1.556000000000000050e+00, 2.827052333333333056e+00, -1.443723000000000090e+00, -5.998264000000000373e-02, 1.177339333333333321e-01, 1.961827266666666603e+01, 1.706666666666666776e+00, 2.800000000000000266e-01, 1.653333333333333321e+00, 1.863333333333333286e+00, 1.053333333333333455e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.159999999999999920e+00, 1.139999999999999902e+00, 7.266666666666666829e-01, 2.966666666666666896e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.336666666666666448e+00, 6.666666666666667095e-03, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
