start_time, end_time, is_question, is_pause, curr_sentence_length, speech_rate, is_edit_word, is_reparandum, is_interregnum, is_repair, pcm_RMSenergy_sma, pcm_fftMag_mfcc_sma[1], pcm_fftMag_mfcc_sma[2], pcm_fftMag_mfcc_sma[3], pcm_fftMag_mfcc_sma[4], pcm_fftMag_mfcc_sma[5], pcm_fftMag_mfcc_sma[6], pcm_fftMag_mfcc_sma[7], pcm_fftMag_mfcc_sma[8], pcm_fftMag_mfcc_sma[9], pcm_fftMag_mfcc_sma[10], pcm_fftMag_mfcc_sma[11], pcm_fftMag_mfcc_sma[12], pcm_zcr_sma, voiceProb_sma, F0_sma, pcm_RMSenergy_sma_de, pcm_fftMag_mfcc_sma_de[1], pcm_fftMag_mfcc_sma_de[2], pcm_fftMag_mfcc_sma_de[3], pcm_fftMag_mfcc_sma_de[4], pcm_fftMag_mfcc_sma_de[5], pcm_fftMag_mfcc_sma_de[6], pcm_fftMag_mfcc_sma_de[7], pcm_fftMag_mfcc_sma_de[8], pcm_fftMag_mfcc_sma_de[9], pcm_fftMag_mfcc_sma_de[10], pcm_fftMag_mfcc_sma_de[11], pcm_fftMag_mfcc_sma_de[12], pcm_zcr_sma_de, voiceProb_sma_de, F0_sma_de, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, 
8.699999999999999956e-01, 1.090000000000000080e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 4.347826086956521507e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.812484166666666369e-03, -1.093113033333333384e+01, 5.619324999999999903e+00, -1.425428366666666591e+01, -4.103773866666666770e+00, -2.564811199999999847e+00, -1.255737466666666613e+01, -1.321372716666666491e+01, -2.348857000000000195e+00, -1.441330383333333076e+00, -1.074814283333333265e+01, 5.590456499999999496e-01, -4.358788500000000177e+00, 1.147395900000000024e-01, 3.176310333333332570e-01, 0.000000000000000000e+00, 6.039259833333334359e-04, -1.109695751666666785e+00, 1.777154866666666111e+00, 3.693472333333334690e-01, 1.401684699999999895e+00, -6.923461666666670677e-02, -7.035440999999998946e-01, -1.391684183333333102e+00, -6.477253333333334862e-01, -1.172449899999999934e+00, 4.897296666666666187e-01, -6.416521999999998949e-01, 6.648308666666666866e-01, 8.991321666666668086e-03, -3.209706999999999578e-03, 0.000000000000000000e+00, 2.283333333333333215e+00, 1.895000000000000240e+00, 4.966666666666666452e-01, 1.499999999999999944e-02, 0.000000000000000000e+00, 2.033333333333333659e-01, 5.500000000000000028e-02, 0.000000000000000000e+00, 2.499999999999999792e-02, 1.949999999999999789e-01, 8.833333333333333315e-02, 0.000000000000000000e+00, 9.666666666666666741e-01, 0.000000000000000000e+00, 1.700000000000000178e+00, 2.466666666666666730e-01, 1.683333333333333348e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.333333333333333148e-01, 1.666666666666666574e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.090000000000000080e+00, 1.159999999999999920e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 4.347826086956521507e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.808283499999999801e-03, -5.945458000000000354e+00, -2.896274399999999805e+00, -7.644980999999999582e+00, -1.199154049999999971e+00, -8.869884500000001282e+00, -1.894181999999999988e+01, -1.430903999999999954e+01, 5.060786499999999855e+00, -1.220570999999999984e+01, -5.474113499999999632e+00, 3.047561500000000034e+00, -8.625569500000001000e+00, 5.562499500000000346e-02, 3.756279500000000438e-01, 0.000000000000000000e+00, -5.025480000000001222e-05, 4.013886000000000287e+00, -5.721768499999999591e+00, -2.541015000000000246e+00, -2.970598999999999990e+00, 4.449705999999999939e-01, 4.345042000000000293e+00, -1.760318499999999897e+00, 3.023470999999999798e+00, -7.270256999999999969e-01, 2.191462000000000021e+00, 1.565826500000000010e+00, -5.101168499999999995e+00, -2.722395999999999844e-02, 6.146344499999999850e-02, 5.526769999999999960e+00, 2.285000000000000142e+00, 2.134999999999999787e+00, 3.800000000000000044e-01, 4.499999999999999833e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000104e-03, 1.900000000000000022e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.499999999999999778e-01, 0.000000000000000000e+00, 1.645000000000000018e+00, 3.099999999999999978e-01, 5.000000000000000278e-02, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.159999999999999920e+00, 1.560000000000000053e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 4.347826086956521507e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.249227587272727362e-03, -3.191132427272727501e+00, 2.708375090909087013e-01, -9.183384200000000774e+00, -4.644690718181817779e+00, -1.668780309090909020e+00, -3.234354223636364267e+00, -1.585474318181818099e+01, -4.054917181818181504e+00, -6.198861069090908948e+00, -8.897070090909092954e+00, -4.325796090909088676e-01, -1.018397835454545408e+01, 3.559659272727272450e-02, 3.997582099999999472e-01, 6.322669090909091238e+01, -8.248441790909093446e-04, -5.803397527272727840e-01, 1.379413363636363687e-01, 5.773189727272725058e-01, 1.169073081818181592e-01, 1.119374518181818351e-01, 1.358365345454545681e+00, 1.136892199999999908e+00, -4.845180272727274140e-01, 7.286493909090908661e-01, 3.006169727272726688e-01, -3.514288609090909232e-01, 7.688796736363635587e-01, 2.954545454545454489e-03, -2.607502654545454726e-02, 5.454545456922749193e-07, 2.155454545454545734e+00, 2.230909090909090953e+00, 6.927272727272727471e-01, 3.209090909090909216e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000083e-02, 0.000000000000000000e+00, 7.636363636363635576e-02, 3.436363636363636287e-01, 9.545454545454545858e-02, 0.000000000000000000e+00, 9.363636363636362869e-01, 0.000000000000000000e+00, 1.711818181818181905e+00, 2.781818181818181968e-01, 1.199999999999999817e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.727272727272727071e-01, 0.000000000000000000e+00, 8.181818181818182323e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.818181818181818232e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.339999999999999858e+00, 4.629999999999999893e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.300000000000000000e+01, 4.529616724738676048e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.603588371428571076e-03, 6.358381428571427740e+00, -1.446061171428571335e+01, -7.586172071428570973e+00, -6.195648471428571114e+00, -1.012696185714285768e+01, -2.597140000000001114e-01, -8.587308428571429175e+00, -4.625013914285714733e+00, -1.675521514285714275e+01, -7.974941428571428403e+00, -1.111441028571428546e+01, -1.441204142857142756e+01, 1.040773842857142945e-01, 7.210406571428570333e-01, 2.109913714285714548e+02, 7.913566428571428479e-04, 9.926913542857143113e-01, -3.274589757142856605e+00, -2.665243285714285815e+00, -2.004510342857142469e+00, -4.909694999999999476e-01, 1.058086799999999883e+00, -7.493009714285714384e-01, -2.841401285714289029e-02, -5.886177142857141886e-01, -1.068115642857142777e+00, 7.592508571428570052e-01, -1.417116857142857178e-01, -6.884522744285713480e-02, 1.756825285714286311e-02, 9.597998142857139925e+00, 1.384285714285714119e+00, 2.062857142857142723e+00, 2.699999999999999623e-01, 1.051428571428571379e+00, 4.014285714285714124e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.471428571428571530e+00, 1.275714285714285579e+00, 1.737142857142857100e+00, 1.085714285714285632e+00, 3.957142857142857961e-01, 1.494285714285714439e+00, 0.000000000000000000e+00, 1.881428571428571450e+00, 0.000000000000000000e+00, 3.099999999999999978e-01, 8.571428571428570953e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.428571428571428492e-01, 0.000000000000000000e+00, 4.285714285714285476e-01, 1.428571428571428492e-01, 7.142857142857143016e-01, 1.000000000000000000e+00, 1.428571428571428492e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.629999999999999893e+00, 4.740000000000000213e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.300000000000000000e+01, 4.529616724738676048e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.437247333333333245e-03, 1.248386099999999921e+01, -1.767015333333333515e+01, -2.255362666666666982e+01, -4.346684666666666530e+00, -6.678429333333332218e-01, -2.699298833333333203e+00, -1.430268333333333430e+01, -2.524672866666666682e+00, -4.558452666666666708e+00, -1.837081333333333433e+01, -1.084073200000000092e+01, -7.971199000000001256e+00, 3.892360999999999738e-02, 6.118078333333333285e-01, 1.563735000000000070e+02, -1.184503923333333212e-04, 1.576101200000000091e+00, 2.244275666666666780e+00, -2.383361600000000191e+00, 2.357885333333333389e+00, 3.219718699999999600e+00, -3.047400666666666869e+00, -1.841078266666666741e+00, 2.202075999999999922e+00, 3.917844633333333881e-01, -1.497020000000000017e+00, 1.376722166666666469e+00, 1.296294593333333411e+00, -3.579860666666666996e-03, 8.173296666666666349e-03, 7.174647666666666090e+00, 1.233333333333333393e+00, 5.766666666666666607e-01, 0.000000000000000000e+00, 5.033333333333332993e-01, 4.566666666666667207e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.966666666666666563e+00, 1.743333333333333401e+00, 1.576666666666666883e+00, 1.133333333333333082e+00, 5.333333333333333259e-01, 1.559999999999999831e+00, 0.000000000000000000e+00, 6.633333333333333304e-01, 0.000000000000000000e+00, 5.866666666666666696e-01, 3.333333333333333148e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.666666666666666297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 6.666666666666666297e-01, 1.000000000000000000e+00, 3.333333333333333148e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.219999999999999751e+00, 5.299999999999999822e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.300000000000000000e+01, 4.529616724738676048e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.919074499999999951e-03, 6.850814999999999877e+00, -1.421068499999999979e+01, -1.006964699999999979e+01, -1.203809649999999998e+01, -7.320011499999999671e+00, -4.693744500000000208e+00, -1.671574500000000185e+00, 1.975730999999999904e+00, -1.573855999999999966e+01, -1.623115999999999914e+01, -6.771255999999999275e+00, -1.477673499999999862e+01, 3.223958500000000116e-02, 5.125979000000000507e-01, 1.015094950000000011e+02, 9.851594999999999450e-04, 9.617300500000000030e-01, -1.120773000000000241e+00, -1.024264150000000040e+00, -5.639473000000000624e+00, -5.179098500000000271e+00, 1.775702499999999961e+00, 6.619763850000000005e-01, -3.645818499999999851e+00, -4.672610000000000596e+00, 1.784546500000000036e+00, 5.098672499999999275e+00, 3.172739500000000046e+00, 4.510416500000000335e-03, -2.446595000000002795e-03, -2.716833499999999901e+01, 0.000000000000000000e+00, 1.649999999999999911e+00, 8.600000000000000977e-01, 8.500000000000000888e-01, 1.050000000000000044e+00, 3.810000000000000053e+00, 4.400000000000000022e-01, 0.000000000000000000e+00, 8.549999999999999822e-01, 5.999999999999999778e-02, 8.499999999999999223e-02, 0.000000000000000000e+00, 2.149999999999999967e-01, 0.000000000000000000e+00, 1.419999999999999929e+00, 0.000000000000000000e+00, 4.199999999999999845e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 5.000000000000000000e-01, 0.000000000000000000e+00
5.500000000000000000e+00, 5.620000000000000107e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.300000000000000000e+01, 4.529616724738676048e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.656993999999999762e-03, 3.013070099999999751e+00, 7.575279333333333476e-01, -5.144651999999999781e+00, -2.827362333333333311e+01, -1.012656800000000068e+01, -1.393670486666666930e+00, -1.266131999999999813e+01, -3.640218666666666270e+00, -1.269079333333333182e+01, -7.742472666666667003e+00, -1.175223333333333287e+00, -1.008182000000000134e+00, 2.906250333333333311e-02, 4.514530000000000487e-01, 0.000000000000000000e+00, 8.357275666666666913e-04, -2.811239000000000043e+00, 1.139531966666666785e+00, 8.867359000000000213e-01, -2.917783000000000015e+00, -4.784151999999999849e-01, -1.322090666666666747e+00, -4.525649000000000477e-01, -4.397586666666666311e+00, 3.574037000000000130e+00, 1.739823266666666646e+00, -2.043446166666666564e+00, 2.464744666666666362e+00, -3.194444666666666267e-04, 7.583137666666667220e-02, 1.100108999999998671e+00, 2.533333333333333548e-01, 7.533333333333332993e-01, 4.466666666666666008e-01, 2.366666666666666641e-01, 4.599999999999999645e-01, 1.960000000000000187e+00, 1.159999999999999920e+00, 1.263333333333333419e+00, 9.433333333333333570e-01, 7.966666666666665231e-01, 7.299999999999999822e-01, 5.333333333333333676e-02, 3.800000000000000600e-01, 2.299999999999999822e-01, 1.013333333333333419e+00, 7.866666666666666252e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 3.333333333333333148e-01, 6.666666666666666297e-01, 3.333333333333333148e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.333333333333333148e-01, 1.000000000000000000e+00, 3.333333333333333148e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
5.620000000000000107e+00, 5.669999999999999929e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.300000000000000000e+01, 4.529616724738676048e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.558147999999999735e-03, -1.693362999999999952e+00, 3.878156999999999854e+00, -7.273157000000000316e+00, -3.338551999999999964e+01, -1.014273999999999987e+01, -2.124976999999999894e+00, -1.792649000000000115e+01, -1.491985999999999990e+01, -6.909442000000000306e+00, -1.350970999999999922e+00, -4.212928999999999924e+00, 2.981857000000000202e+00, 2.947916999999999899e-02, 6.932135000000000380e-01, 7.281619000000000597e+01, 1.337019000000000055e-03, -1.160376999999999992e+00, -1.139219999999999899e+00, -1.668015000000000025e+00, 1.198449000000000098e+00, 1.768302999999999958e+00, -7.927404999999999591e-01, -4.322062999999999988e+00, -2.778408000000000211e+00, 2.568296999999999830e+00, 2.934222999999999804e+00, 1.987012999999999918e+00, 5.822625000000000023e-02, 1.427082999999999997e-03, 6.128610999999999781e-02, 5.659485999999999706e+01, 1.629999999999999893e+00, 5.500000000000000444e-01, 0.000000000000000000e+00, 7.000000000000000666e-02, 1.219999999999999973e+00, 3.089999999999999858e+00, 6.800000000000000488e-01, 1.050000000000000044e+00, 6.500000000000000222e-01, 3.599999999999999867e-01, 1.760000000000000009e+00, 8.499999999999999778e-01, 1.979999999999999982e+00, 1.070000000000000062e+00, 1.000000000000000000e+00, 5.799999999999999600e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
6.200000000000000178e+00, 6.349999999999999645e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.300000000000000000e+01, 4.529616724738676048e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.595155750000000091e-03, 1.702492749999999999e+00, -4.461985750000000195e+00, -1.184955774999999889e+01, -6.617373999999999867e+00, 3.705357750000000117e-01, -6.909769999999999079e+00, -2.161947500000000133e+01, -2.382430744999998184e-01, 2.008622250000000165e+00, -1.299342075000000207e+01, -1.394006000000000078e+01, -1.074715050000000005e+01, 2.361979250000000030e-02, 5.865866749999999463e-01, 9.165864750000000072e+01, -5.331517499999999222e-05, 1.197908275000000022e-01, -1.156281500000000406e-01, 2.175515000000005639e-02, 9.043575749999999136e-01, 7.602270000000010963e-02, 2.964865249999999897e+00, 4.686246500000000315e-01, 7.511628000000000194e-01, -3.046292500000008507e-02, -3.485792999999999697e+00, -3.330485000000000251e-01, -9.240786499999998904e-01, -1.046875024999999963e-03, 2.997634249999999931e-02, 3.106961425000000077e+01, 2.992499999999999716e+00, 1.574999999999999956e+00, 1.524999999999999911e+00, 6.475000000000000755e-01, 0.000000000000000000e+00, 4.400000000000000022e-01, 9.449999999999999512e-01, 1.277500000000000080e+00, 6.724999999999999867e-01, 1.717500000000000027e+00, 8.125000000000000000e-01, 1.375000000000000111e-01, 7.749999999999999944e-02, 0.000000000000000000e+00, 1.625000000000000056e-01, 0.000000000000000000e+00, 1.194999999999999840e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 5.000000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
6.349999999999999645e+00, 6.410000000000000142e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.300000000000000000e+01, 4.529616724738676048e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.501452500000000120e-03, 2.675396499999999733e+00, -7.106572500000000403e+00, -5.066549999999999443e+00, -1.906506900000000115e+00, -5.929859500000000061e+00, -5.078120500000000703e+00, -2.035715499999999878e+01, 1.672399850000000132e+00, -1.909258499999999970e+00, -1.970644000000000062e+01, -1.131348000000000020e+01, -9.967759000000000924e+00, 2.130208499999999838e-02, 6.355548500000000045e-01, 1.149350000000000023e+02, -2.613803499999999783e-04, 8.271801999999999211e-01, 1.493317000000000117e-01, 4.913520499999999847e-01, 2.837191999999999936e+00, -2.592168000000000028e+00, -9.820756999999999959e-01, 1.724067000000000238e+00, -1.492423500000000125e+00, -1.687257499999999855e+00, 4.371068250000000321e-01, 1.011677600000000066e+00, -1.945049500000000098e-01, -2.229166999999999781e-03, 4.890502000000000564e-04, -1.330583000000000027e+01, 2.274999999999999911e+00, 1.074999999999999956e+00, 1.149999999999999911e+00, 1.294999999999999929e+00, 0.000000000000000000e+00, 1.799999999999999933e-01, 8.100000000000000533e-01, 1.455000000000000071e+00, 7.449999999999999956e-01, 2.104999999999999982e+00, 6.300000000000000044e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.600000000000000033e-01, 0.000000000000000000e+00, 7.600000000000000089e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 5.000000000000000000e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00
