4.828000000000000114e+01 4.854999999999999716e+01 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.702702702702703963e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.529164657142857035e-03 -3.436733571428571832e+00 -8.523138285714285445e+00 9.659104571428571262e+00 -1.752400228571428542e+01 -2.763706714285714483e+01 -1.712148571428571486e+01 -2.553535771428571355e+00 -7.507564285714285468e+00 -1.152401714285714185e+01 -4.055214285714285438e+00 -9.853051571428570909e+00 6.606956142857143277e+00 3.392857285714285381e-02 6.505655571428572426e-01 1.203443271428571535e+02 -3.728205892857142990e-04 1.026704998571428495e+00 -1.936570142857141630e-01 1.137552385714285519e+00 1.150648571428569689e-01 4.768381000000000425e-01 7.535558171428571317e-01 -2.016343557142856457e-01 -6.866278607142858315e-01 -1.888764285714291877e-02 -1.909436857142856880e-01 1.150314171428571841e+00 -1.393358885714285567e+00 -3.181547457142857270e-03 2.319018857142857160e-02 1.328372208571430235e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.142857142857143682e-01 0.000000000000000000e+00 4.300000000000000488e-01 6.457142857142856851e-01 1.014285714285714235e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.319999999999999840e+00 0.000000000000000000e+00 1.144285714285714350e+00 0.000000000000000000e+00 1.398571428571428799e+00 4.242857142857143216e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.428571428571428492e-01 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 5.714285714285713969e-01 1.000000000000000000e+00 4.285714285714285476e-01 0.000000000000000000e+00 4.285714285714285476e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
4.854999999999999716e+01 4.914999999999999858e+01 1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 2.702702702702703963e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.124013406666666624e-03 -5.009052100000000785e+00 -1.871220773333333653e+01 7.506792793333333158e+00 -1.866884233333333043e+01 -1.585482799999999948e+01 -5.861243433333332753e+00 1.635606064000000082e+00 -2.104270179999999435e+00 -2.151924200000000198e+01 -9.597779066666666026e+00 -6.360050200000000764e+00 -3.053851173333333779e+00 7.756249599999999467e-02 5.117149933333334788e-01 1.079920833333333263e+02 -6.336352666666666814e-05 -6.427847800000000555e-01 -4.290395733333337569e-01 -9.109555733333333238e-01 2.172804893333332432e-01 1.064193539999999993e+00 6.868629933333334492e-01 4.990197000000000660e-01 5.765283046666667133e-01 -2.813934266666665018e-01 -1.630716939999999893e-01 9.208510866666667904e-02 -5.170893333333277837e-03 3.688888222000001257e-03 -3.511487146666666254e-02 -8.231591466666666079e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.353333333333333277e+00 0.000000000000000000e+00 1.173333333333333173e-01 7.773333333333333206e-01 1.966666666666666841e-01 0.000000000000000000e+00 1.740000000000000158e-01 1.393999999999999906e+00 0.000000000000000000e+00 1.114666666666666694e+00 0.000000000000000000e+00 2.018666666666666831e+00 1.095999999999999863e+00 4.599999999999999922e-02 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000111e-01 1.000000000000000000e+00 9.333333333333333481e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 3.333333333333333148e-01 0.000000000000000000e+00 1.000000000000000000e+00 5.999999999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00
5.053999999999999915e+01 5.067000000000000171e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.109589041095893513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.154151333333332727e-03 -5.519402666666667123e+00 6.219359666666667286e-01 2.032461333333333542e+01 -1.703012333333333217e+01 -3.319619000000000142e+01 -1.775751999999999953e+01 -1.056264299999999956e+01 -5.978809333333333420e+00 -1.296995666666666658e+01 1.658388333333333131e+00 -2.006478466666667071e+00 -5.320180000000000575e+00 3.371527999999999331e-02 7.254459333333334037e-01 2.295278333333333194e+02 6.886497333333333479e-04 -1.195301400000000180e+00 8.760924666666666250e-01 -1.694575333333333544e+00 1.972536333333333225e+00 -2.364254666666666616e+00 -5.937396666666667322e+00 9.057473333333333487e-01 3.565299666666666423e-01 1.043168333333333253e+00 -2.659884333333333739e+00 2.662683333333326630e-02 8.309811333333333438e-01 1.861458333333333368e-02 -2.027146999999999977e-02 1.944395333333333653e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.733333333333334059e-01 0.000000000000000000e+00 5.666666666666667629e-01 8.100000000000000533e-01 1.166666666666666546e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.776666666666666616e+00 1.666666666666666644e-02 8.366666666666667806e-01 0.000000000000000000e+00 1.139999999999999902e+00 6.099999999999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.666666666666666297e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.070000000000000284e+01 5.111999999999999744e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.109589041095893513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.455073818181819578e-03 -1.104826490909090886e+01 -5.744408818181817367e+00 -1.068706709090909035e+00 -7.773450890909090027e+00 -2.260382636363636166e+01 -2.152833636363635961e+01 -6.120904636363635909e+00 1.372933336363636236e+00 -2.240813490909090877e+00 -6.721546818181817429e+00 -9.591616090909090175e+00 9.601016727272728701e+00 2.263068090909091390e-01 3.033748000000000555e-01 7.346189090909091668e+00 -6.433552727272725646e-05 7.289399036363636286e-01 -9.033538363636364199e-01 -1.116723518181818253e+00 -1.039702372727272950e+00 1.582687445454545871e+00 1.328025381818181749e+00 -7.328616545454544884e-01 4.382817454545455127e-01 -3.536580709090909047e-01 2.231989363636363854e-01 -2.278336252727274081e-01 4.683288372727272830e-01 1.820075454545458556e-03 1.511763072727272984e-02 -6.260217272727273574e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.827272727272727604e-01 0.000000000000000000e+00 4.854545454545455274e-01 9.881818181818182723e-01 1.509090909090909094e-01 0.000000000000000000e+00 9.363636363636361482e-02 1.282727272727272716e+00 0.000000000000000000e+00 9.718181818181818032e-01 0.000000000000000000e+00 1.406363636363636260e+00 4.299999999999999378e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.818181818181818232e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.090909090909090606e-01 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.111999999999999744e+01 5.125000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.109589041095893513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.476706249999999828e-03 4.748272499999994789e-02 -9.996841249999999235e+00 -3.868697250000000309e+00 -2.037878500000000059e+01 -9.791426999999998770e+00 -1.403587225000000061e+01 -1.584040749999999953e+01 -1.306808250000000005e+00 -7.286628249999999696e+00 -1.502309474999999894e+00 -9.833820250000000485e+00 6.116735249999999624e+00 7.656248999999999694e-02 6.973172999999999178e-01 1.150885250000000042e+02 -4.403588474999999892e-04 1.702872249999999976e+00 -1.625604750000000154e+00 2.035440474999999694e+00 -2.445938174999999770e+00 1.770592875000000177e+00 6.364474500000000257e-01 -2.780294999999999295e-01 -1.529070250000000186e+00 -1.595932099999999965e+00 1.423189499999999885e+00 -5.245974249999999506e-01 -2.225442850000000305e+00 -4.019791824999999902e-02 8.326748499999998832e-02 4.880546999999999969e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.099999999999999756e-01 0.000000000000000000e+00 5.024999999999999467e-01 9.925000000000001599e-01 2.999999999999999889e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.320000000000000062e+00 0.000000000000000000e+00 8.325000000000000178e-01 0.000000000000000000e+00 1.179999999999999938e+00 1.300000000000000044e-01 0.000000000000000000e+00 5.000000000000000000e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.125000000000000000e+01 5.150000000000000000e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.109589041095893513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.604704833333333570e-03 -7.649467933333333747e+00 -9.630022666666667064e+00 9.950128833333332423e+00 -1.692096483333333268e+01 -1.613977933333333326e+01 -1.684885666666666637e+01 -9.863166500000001280e-01 -4.396202449999999651e+00 -1.918303166666666826e+01 -2.445883550000000017e+00 -8.386719833333334151e+00 -3.180478666666666232e+00 8.633680000000000521e-02 5.611067833333333033e-01 1.733953500000000076e+02 5.866223333333333428e-04 -3.248192500000000038e+00 3.502542683333333517e+00 -3.068217500000005593e-01 2.828383016666666805e+00 -2.217476966666666716e+00 5.886783333333330676e-02 1.941996750000000160e+00 -1.241883600000000198e+00 -9.781168333333334353e-01 -8.308909500000000170e-01 1.185371366666666537e+00 -5.684584833333333753e-01 3.977778000000000563e-02 -7.108172833333334384e-02 -1.851338216666666980e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.100000000000000755e-01 0.000000000000000000e+00 1.211666666666666670e+00 1.031666666666666510e+00 1.666666666666666774e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.310000000000000053e+00 0.000000000000000000e+00 7.150000000000001910e-01 0.000000000000000000e+00 7.516666666666665941e-01 3.566666666666666319e-01 0.000000000000000000e+00 1.666666666666666574e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.666666666666666574e-01 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.150000000000000000e+01 5.182999999999999829e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.109589041095893513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.711989625000000320e-03 -1.368492074999999986e+01 -2.828841999999999413e+00 5.959277999999999409e+00 -1.107812924999999815e+01 -2.481082874999999532e+01 -1.518789862499999899e+01 -2.555644374999999968e+00 -8.292960000000000775e+00 -1.241028075000000008e+01 3.914774500000000046e+00 -7.783905750000000623e+00 5.210220124999999092e-01 1.864713537500000129e-01 4.198435125000000157e-01 6.395432499999999720e+01 -2.346558637499999999e-04 1.884702375000000041e+00 -3.462193499999999702e+00 -1.021108362499997813e-01 -9.041463625000002446e-01 1.574910750000000359e+00 8.627397499999997499e-02 -6.593584000000000112e-01 1.459533299999999922e+00 2.377473249999997595e-01 3.410458125000001561e-01 -1.599412091999999896e+00 -3.219725749999999831e-01 -2.398437374999999594e-02 2.704550875000000243e-02 1.060164624999998306e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.249999999999999556e-01 7.499999999999999722e-02 1.585000000000000187e+00 1.082500000000000018e+00 8.750000000000000833e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.286249999999999893e+00 0.000000000000000000e+00 1.129999999999999893e+00 0.000000000000000000e+00 1.145000000000000018e+00 2.562499999999999778e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.500000000000000000e-01 0.000000000000000000e+00 3.750000000000000000e-01 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.182999999999999829e+01 5.200999999999999801e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.109589041095893513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.728178599999999752e-03 -4.219526400000000343e+00 -2.610356200000000015e+01 2.875742679999999662e+00 -1.552197999999999922e+01 -1.376533999999999924e+00 -8.383480000000000487e+00 -3.861006399999999505e+00 1.975699799999999895e+00 -1.692916999999999916e+01 -7.780828800000000101e+00 -1.406769600000000153e+01 -5.773380599999999419e+00 7.443750400000000156e-02 5.628602600000001122e-01 1.111684300000000150e+02 9.366126200000002028e-05 -7.821955000000000435e-01 -9.628183999999997966e-02 1.316871812000000030e+00 -1.128272860000000044e+00 1.178003159999999827e+00 1.423915959999999981e+00 8.790932799999999769e-01 -1.287421240000000133e-01 -4.156694385999999963e-01 -2.333006600000000041e+00 1.155990000000000073e+00 7.652236000000000038e-01 1.041667200000000095e-03 2.746907199999999889e-03 -1.721620000000001482e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.460000000000000075e-01 1.819999999999999951e-01 1.444000000000000172e+00 1.093999999999999861e+00 1.779999999999999916e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.560000000000000053e+00 0.000000000000000000e+00 1.187999999999999945e+00 0.000000000000000000e+00 1.275999999999999801e+00 1.459999999999999909e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.200999999999999801e+01 5.227000000000000313e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.109589041095893513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.802225500000000393e-03 -1.330762716666666456e+01 -5.710627033333332214e+00 1.578141200000000133e+01 -1.750852333333333277e+01 -1.600483766666667051e+01 -8.804976466666666113e+00 -2.763480181666666535e+00 -1.183537241666666695e+01 -1.560722666666666747e+01 -2.299441000000000290e+00 -8.164277833333335010e+00 -3.860435499999999576e-01 1.069791500000000090e-01 3.507557000000000591e-01 5.898454000000000264e+01 9.790853333333341082e-06 -9.570660000000001666e-02 3.492803700000000067e+00 3.298514666666667150e+00 -1.327020583333333503e+00 -3.598844333333333534e+00 -1.529861833333333365e+00 -1.540172850000000038e+00 -3.873570666666666273e+00 1.097545633333333326e+00 3.739733599999999658e+00 -1.214717216666666655e+00 4.883823283333333376e-01 -3.076389399999999389e-03 -1.690427833333333490e-02 -1.798075516666666473e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.533333333333333326e-01 5.500000000000001416e-02 1.248333333333333073e+00 1.019999999999999796e+00 3.066666666666666430e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.628333333333333188e+00 0.000000000000000000e+00 9.516666666666666607e-01 0.000000000000000000e+00 1.656666666666666954e+00 6.633333333333333304e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.000000000000000000e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 8.333333333333333703e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.227000000000000313e+01 5.253999999999999915e+01 0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+00 4.109589041095893513e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.229055142857142617e-03 -1.958095628571428293e+01 3.296170002857143011e+00 1.742380285714285648e+01 -2.129344000000000037e+01 -1.381944900000000054e+01 -9.920694857142857259e+00 -7.180085671428570571e+00 -1.396983057142857199e+01 -1.214088499999999904e+01 5.196976142857143266e+00 -8.040805428571429658e+00 -4.790358142857141788e-01 1.513988200000000173e-01 4.049872285714285480e-01 0.000000000000000000e+00 1.973817385714285975e-04 -1.031700600000000190e+00 -3.340349714285714700e-01 -1.062689657142857014e+00 1.774726428571427872e-01 7.551313714285710077e-01 1.636071922857142980e-01 2.739635857142856401e-01 1.996959657142857392e+00 2.421349714285714327e-01 -1.107634942857142812e+00 1.548008199999999945e+00 -4.138347000000000553e-01 1.102232242857142941e-02 3.174981428571421738e-04 1.928872857142857056e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.271428571428571574e-01 1.942857142857143393e-01 1.777142857142857357e+00 7.842857142857143637e-01 1.571428571428571536e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.425714285714285712e+00 0.000000000000000000e+00 1.198571428571428621e+00 0.000000000000000000e+00 1.138571428571428568e+00 2.571428571428571383e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.285714285714285476e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
