start_time, end_time, is_question, is_pause, curr_sentence_length, speech_rate, is_edit_word, is_reparandum, is_interregnum, is_repair, pcm_RMSenergy_sma, pcm_fftMag_mfcc_sma[1], pcm_fftMag_mfcc_sma[2], pcm_fftMag_mfcc_sma[3], pcm_fftMag_mfcc_sma[4], pcm_fftMag_mfcc_sma[5], pcm_fftMag_mfcc_sma[6], pcm_fftMag_mfcc_sma[7], pcm_fftMag_mfcc_sma[8], pcm_fftMag_mfcc_sma[9], pcm_fftMag_mfcc_sma[10], pcm_fftMag_mfcc_sma[11], pcm_fftMag_mfcc_sma[12], pcm_zcr_sma, voiceProb_sma, F0_sma, pcm_RMSenergy_sma_de, pcm_fftMag_mfcc_sma_de[1], pcm_fftMag_mfcc_sma_de[2], pcm_fftMag_mfcc_sma_de[3], pcm_fftMag_mfcc_sma_de[4], pcm_fftMag_mfcc_sma_de[5], pcm_fftMag_mfcc_sma_de[6], pcm_fftMag_mfcc_sma_de[7], pcm_fftMag_mfcc_sma_de[8], pcm_fftMag_mfcc_sma_de[9], pcm_fftMag_mfcc_sma_de[10], pcm_fftMag_mfcc_sma_de[11], pcm_fftMag_mfcc_sma_de[12], pcm_zcr_sma_de, voiceProb_sma_de, F0_sma_de, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, UNK
1.530000000000000027e+00, 1.840000000000000080e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00, 2.631578947368420796e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.051144249999999447e-03, 2.743262999999999785e+00, -5.698334749999999893e+00, 4.508907948750000116e+00, 5.656811000000000478e-01, -3.995700499999999877e+00, -2.091523875000000032e+01, -7.678352124999999084e+00, 9.312382387500001357e+00, -1.337583400000000111e+01, -3.395329262500000223e+00, -5.679496000000000322e+00, -1.569429562499999875e+00, 2.868489624999999779e-02, 5.305140749999999183e-01, 1.084012375000000077e+02, 1.576315125000002381e-05, 1.104326587499999679e+00, -6.898241249999999269e-02, -6.480523624999999788e-01, 6.576426374999999602e-02, -3.573592562499999792e-01, 6.047175637500000756e-01, -6.342306815000001707e-01, 2.044411262500000159e+00, -8.478086250000000934e-01, -1.021391825000000031e+00, -4.323134337499999758e-01, 3.343248000000000331e-01, -2.661457962500000593e-03, 3.906328875000000117e-02, 2.635741000000000511e+01, 4.312500000000000222e-01, 2.725000000000000200e-01, 3.500000000000000333e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000026e-03, 1.149999999999999911e+00, 1.754999999999999893e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.412500000000000144e-01, 5.524999999999999911e-01, 5.949999999999999734e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.500000000000000000e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
1.840000000000000080e+00, 2.750000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.098901098901099216e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.674078820434782245e-03, -4.812038854173913194e+00, 4.628582956521739789e+00, 5.521233743478262124e-01, 2.491412400000000194e+00, -4.218892930434782862e+00, -3.141931260869565534e+00, -2.629056760869565412e+00, -6.832316913043480211e-01, -8.276350304347824149e+00, -1.134424578260869509e+01, -1.276248382608695664e+01, -4.332516304347825198e+00, 4.659873086956522331e-02, 3.562034826086956651e-01, 4.161435869565217871e+01, -1.459313795652173872e-04, -7.291148304347825349e-01, 7.942239782608695453e-01, 7.630297826086962498e-02, 1.595670591304348129e-01, 6.551699695652173083e-02, 5.965195430434783175e-01, 2.279682452173913132e-01, -1.006448491304347659e+00, 4.952379391304349010e-01, 1.092530739130435219e-01, 7.444592217391299283e-02, -1.783274739130434050e-01, 2.252264337826086898e-03, -1.759766017391304130e-02, -1.065667521739130663e+01, 4.260869565217390575e-01, 2.060869565217391119e-01, 4.230434782608695765e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.260869565217391519e-02, 0.000000000000000000e+00, 2.608695652173912815e-03, 1.110869565217391441e+00, 1.597826086956521952e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.182608695652174052e-01, 6.030434782608695699e-01, 4.826086956521739579e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.695652173913043237e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
6.440000000000000391e+00, 8.099999999999999645e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000000e+01, 1.975850713501646760e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.025781040476190974e-03, -5.553846940476189431e+00, -8.462292147619052685e-01, -6.958543526190474893e+00, -7.030624519047618648e+00, -1.626477292857143375e+00, -4.082384512380952124e+00, -6.586315140476192376e+00, -8.250003449999999461e+00, -5.887414283333333387e+00, -2.463262688095237962e+00, -3.104062416666666824e+00, -3.341798082380952106e+00, 1.003546633333333438e-01, 4.653841261904760329e-01, 5.311778119047618674e+01, 1.080797376666666485e-04, -1.963545533333334314e-01, -1.405449069761905700e-01, 2.729215466666668477e-01, -8.367554142857136501e-02, -5.150761626904762913e-01, -7.360285333333332902e-01, -2.187299761904676690e-03, -8.820091761904763628e-02, -2.600256026190475925e-02, 1.775602935714285235e-01, 5.982395880952379175e-02, 2.552370714285712161e-02, -1.122742998738095535e-02, 3.050464142857142041e-03, 3.855661047619047821e+00, 5.478571428571429314e-01, 1.442857142857142672e-01, 6.909523809523807625e-01, 5.523809523809524585e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.571428571428572812e-02, 7.426190476190476231e-01, 1.570476190476189915e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.971428571428571530e-01, 3.166666666666667074e-01, 2.028571428571429025e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.571428571428571508e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.238095238095238360e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
8.109999999999999432e+00, 8.710000000000000853e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000000e+01, 1.975850713501646760e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.460728600000000058e-02, -1.240107813333333375e+01, -6.130500600000001299e+00, -4.479705073333333232e+00, -1.362588746666666628e+00, -4.025431259999999511e+00, -1.620280866666666597e+01, -8.538372713333332698e+00, 4.750838400000001016e+00, -8.008527399999998408e+00, -2.147370413333333339e+00, -1.225522793333333382e+01, -4.066434566666667472e+00, 1.481111086666667132e-01, 3.165719733333333674e-01, 3.128064399999999878e+01, 1.379125139999999800e-03, 1.694400813333331313e-01, -3.995521000000001322e-01, 9.697817333333332013e-02, 1.042725800000000314e-01, 1.026354900000000292e+00, 5.531076953333331492e-01, -8.803058333333330099e-01, 1.086147058000000110e+00, 1.108691073333333832e-01, -4.192516039999998889e-01, -8.910251200000001148e-01, -4.265621880000000088e-01, 1.350695122666666819e-03, 1.413960580000000328e-02, 1.437437999999999771e+00, 7.013333333333332531e-01, 2.280000000000000360e-01, 6.940000000000000613e-01, 1.786666666666666681e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.733333333333333226e-02, 7.246666666666665702e-01, 1.574000000000000066e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.373333333333333517e-01, 5.666666666666666519e-01, 2.253333333333333577e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.666666666666666297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.333333333333332815e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
8.720000000000000639e+00, 9.470000000000000639e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000000e+01, 1.975850713501646760e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.541508963157896019e-03, -4.976996210526316133e+00, -2.074583015789473350e+00, 1.127214768421052682e+01, -4.913580784210529018e+00, -1.366619495263157802e+01, -8.034962957894736135e+00, -7.838521073684209917e+00, -7.431459926315788778e+00, -1.396280494736842037e+01, -3.417167000000000510e+00, -7.115899473684211607e+00, -5.906238069999998785e+00, 5.177082736842104904e-02, 5.662992947368421515e-01, 9.526309842105263215e+01, -1.178690840526315899e-03, 1.634325426315789420e-01, 8.348707789473683860e-01, 7.697552463157893987e-01, 1.567607894736842145e-01, -5.706133921052631841e-01, 3.784205789473667897e-02, -2.830162157894737240e-01, -8.546085473684211786e-01, -1.790583789473683685e-01, -6.570370057894736604e-02, 5.405187421052630725e-01, 2.490441610526315519e-01, 3.081144999999998026e-04, -1.106696306052631570e-02, -9.141117894736842331e+00, 7.289473684210525661e-01, 2.884210526315790224e-01, 8.294736842105262520e-01, 1.026315789473684070e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.842105263157896383e-02, 6.368421052631577650e-01, 1.508421052631578885e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.847368421052631549e-01, 5.484210526315790313e-01, 1.878947368421052810e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.210526315789473450e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.789473684210526550e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
9.480000000000000426e+00, 9.960000000000000853e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000000e+01, 1.975850713501646760e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.419598692307691506e-03, -3.662686923076923229e+00, -5.522419499999998926e+00, 7.160203861538461112e+00, -7.607001538461536372e-01, -9.631695630769232963e+00, -2.190950153846154080e+01, -1.387584307692307561e+01, 5.906474615384608301e-02, -1.065571516153846332e+01, -4.819124923076921974e+00, -3.300503146153845879e+00, -4.806927046153846028e+00, 3.841346153846154216e-02, 3.936564923076923406e-01, 0.000000000000000000e+00, 2.709846692307692640e-04, -3.018431507692307947e-01, 1.032525307692308963e-01, -9.997591376923077311e-01, -4.634956615384614453e-01, 6.071587230769229793e-01, -3.277164384615382509e-01, -7.402038461538444289e-03, 4.089927307692307612e-01, 2.634140584615382585e-01, 7.303477153846155145e-01, -3.607384230769229982e-01, -4.823561846153845423e-01, -3.135416576923076397e-03, -2.696446923076921236e-03, 2.747944615384615985e-01, 7.484615384615385114e-01, 3.207692307692307510e-01, 8.276923076923078382e-01, 3.692307692307692651e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.153846153846153799e-02, 6.261538461538461720e-01, 1.440769230769230802e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.223076923076922951e-01, 5.084615384615385203e-01, 1.684615384615384126e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.076923076923077094e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.307692307692307820e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
9.960000000000000853e+00, 1.034999999999999964e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000000e+01, 1.975850713501646760e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.824827999999999777e-03, -4.302476239999999841e+00, -3.189675550000000026e+00, -3.644420310000000107e+00, -1.061380989999999969e+01, 1.228682859999999655e-01, -1.021805610000000009e+01, -1.635768599999999751e+01, -5.246972300000000367e+00, -5.534967610000000704e+00, 6.982743379999999611e+00, -1.141025750000000016e+01, -7.030067299999998909e+00, 3.995833199999999918e-02, 6.161419000000000201e-01, 9.967269299999999532e+01, 3.242431200000001361e-05, 5.736816699999999214e-01, -6.699828300000000292e-01, 1.168238200000000504e-01, -1.924616110000000602e-01, 1.966840249999999846e-01, 2.444194100000000591e-01, -2.554901700000001274e-01, -4.461898400000000042e-01, 2.468992800000000543e-01, -6.071764000000014899e-02, -1.035479740000000148e-01, -4.694574000000004826e-02, -6.947916500000001633e-04, 2.679351726000001044e-02, 1.090144409999999908e+01, 7.199999999999999734e-01, 2.910000000000000364e-01, 7.689999999999999059e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.500000000000000291e-02, 6.480000000000000204e-01, 1.451000000000000068e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.679999999999999938e-01, 6.420000000000000151e-01, 1.859999999999999987e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000111e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 0.000000000000000000e+00
1.034999999999999964e+01, 1.080000000000000071e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000000e+01, 1.975850713501646760e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.235360641666666780e-02, -1.292745630000000112e+01, -6.556733523333332592e+00, -1.059145083333333481e+01, -5.611678983333331594e+00, 4.038515874999999866e+00, -1.022507103333333411e+01, -1.148861666666666537e+01, -2.277063241666665849e+00, -3.398584158333333605e+00, -3.777022574999998827e+00, -1.066032974999999716e+01, -7.912485633333333546e+00, 1.877170091666666707e-01, 3.147067083333333071e-01, 2.663234999999999886e+01, 2.795616833333333336e-04, -1.067301274999999938e+00, 3.551407749999999641e-01, -5.474798566666669863e-01, 5.682887833333333250e-01, 4.322294166666670184e-02, -6.140359333333332836e-01, 3.385092249999999137e-01, 7.359500324999999066e-01, 2.468569666666670104e-02, -1.228504741666666816e-01, 1.904964700000000011e-01, 5.828320083333332624e-01, 1.450260466666666859e-02, -2.691605416666666487e-02, -8.493913499999999672e+00, 7.474999999999999423e-01, 2.775000000000000244e-01, 8.208333333333331927e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.166666666666666824e-01, 6.841666666666667007e-01, 1.504999999999999893e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.941666666666666430e-01, 6.058333333333333348e-01, 1.068333333333333357e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.166666666666666852e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
1.080000000000000071e+01, 1.109999999999999964e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000000e+01, 1.975850713501646760e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.191127999999998868e-03, -6.052904050000000424e+00, -3.286580225000000244e+00, 4.046437499999997467e-01, -4.424440849999999870e+00, -3.378038500000000166e+00, -1.899519499999999894e+01, -1.488781124999999861e+01, -1.265313149999999887e+00, -5.702877326250000323e+00, -7.402941737499999952e+00, -8.986301125000000667e+00, -2.118952293749999605e+00, 1.085546887500000168e-01, 4.519316249999999480e-01, 5.342216375000000284e+01, 2.033562499999990239e-05, -1.277900000000053993e-02, 1.049376700000000051e+00, 2.433356625000000051e+00, -6.495897375000000418e-01, -1.922001637499999971e+00, 5.373227125000001880e-01, -1.179594487499999955e+00, -7.931089650000000546e-01, -3.255861125000000245e-01, -1.606627437500000255e+00, -4.825539224999999544e-01, 7.313373874999999913e-01, -1.508984325000000196e-02, 4.500907500000008582e-03, 3.159006874999999326e+00, 8.412499999999999423e-01, 2.174999999999999989e-01, 5.912500000000000533e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.000000000000000666e-02, 7.412499999999999645e-01, 1.571250000000000036e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.525000000000000133e-01, 6.800000000000000488e-01, 5.524999999999999911e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.750000000000000000e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
1.109999999999999964e+01, 1.143999999999999950e+01, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.800000000000000000e+01, 1.975850713501646760e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.434464555555555534e-03, -1.233669433333333387e+01, -4.910734311111110806e+00, 5.776329844444443751e+00, 2.434684628888889257e+00, -1.186358377777777839e+01, -1.712341666666666740e+01, -2.122391333333333208e+01, -1.801966511111110947e+00, -5.431838111111111367e+00, -1.409956430000000083e+01, -5.749267900000000431e+00, 5.361802111111109603e+00, 1.055439855555555528e-01, 3.478895888888888788e-01, 0.000000000000000000e+00, -8.545628222222221735e-04, 1.075303422222222416e+00, -1.556604955555555891e+00, 5.176919333333334095e-01, 1.638705222222222868e-01, 1.425375222222221572e-01, -2.618182222222223410e-01, -1.790588411111111167e-01, 5.698230663333334611e-01, -1.349251177777777810e+00, 1.674901781111111099e+00, 7.522751222222224809e-01, -1.589609133333333979e-01, -8.484952666666666782e-03, 1.134733066666666380e-02, -2.808006444444444138e+00, 7.988888888888888706e-01, 2.466666666666666452e-01, 5.355555555555554514e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.066666666666666735e-01, 7.344444444444444553e-01, 1.736666666666666581e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.477777777777778301e-01, 5.111111111111110716e-01, 6.544444444444444953e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.111111111111111049e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.666666666666666297e-01, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00
