start_time, end_time, is_question, is_pause, curr_sentence_length, speech_rate, is_edit_word, is_reparandum, is_interregnum, is_repair, pcm_RMSenergy_sma, pcm_fftMag_mfcc_sma[1], pcm_fftMag_mfcc_sma[2], pcm_fftMag_mfcc_sma[3], pcm_fftMag_mfcc_sma[4], pcm_fftMag_mfcc_sma[5], pcm_fftMag_mfcc_sma[6], pcm_fftMag_mfcc_sma[7], pcm_fftMag_mfcc_sma[8], pcm_fftMag_mfcc_sma[9], pcm_fftMag_mfcc_sma[10], pcm_fftMag_mfcc_sma[11], pcm_fftMag_mfcc_sma[12], pcm_zcr_sma, voiceProb_sma, F0_sma, pcm_RMSenergy_sma_de, pcm_fftMag_mfcc_sma_de[1], pcm_fftMag_mfcc_sma_de[2], pcm_fftMag_mfcc_sma_de[3], pcm_fftMag_mfcc_sma_de[4], pcm_fftMag_mfcc_sma_de[5], pcm_fftMag_mfcc_sma_de[6], pcm_fftMag_mfcc_sma_de[7], pcm_fftMag_mfcc_sma_de[8], pcm_fftMag_mfcc_sma_de[9], pcm_fftMag_mfcc_sma_de[10], pcm_fftMag_mfcc_sma_de[11], pcm_fftMag_mfcc_sma_de[12], pcm_zcr_sma_de, voiceProb_sma_de, F0_sma_de, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, 
2.146999999999999886e+01, 2.175000000000000000e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.090047914285715167e-03, -3.636693714285714751e+00, -5.230981571428571897e+00, -4.898645614285714878e+00, -1.447138885714285550e+01, -7.358479285714286888e+00, -5.748370142857142540e+00, -6.445698142857142265e+00, -2.240535985714285250e+00, -7.046840714285713680e+00, -1.457400185714285978e+00, -8.272527857142858210e+00, -1.847126242857142886e+00, 3.867559714285714184e-02, 5.001844714285714755e-01, 1.133819457142857203e+02, 2.389626571428576536e-05, -2.161618285714285381e+00, 4.178156714285714557e-01, 1.046579714285715557e-01, 1.014962983285714326e+00, 2.156169842857143248e-01, -2.684257999999999922e-01, -1.480624000000000176e-02, 1.682028557142857039e+00, 2.379578585714285655e-01, 3.683926742857142611e-01, 2.301054142857141827e-01, 1.824819471428572037e-01, 4.952381471428571151e-03, -7.147491428571428607e-02, -2.138158285714285967e+01, 8.442857142857143060e-01, 0.000000000000000000e+00, 2.057142857142856829e-01, 4.057142857142856940e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.828571428571428070e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.142857142857141906e-01, 0.000000000000000000e+00, 5.942857142857143060e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.714285714285713969e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.176000000000000156e+01, 2.212000000000000099e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.731160800000000236e-03, -1.021983859999999922e+01, 5.884975000000034623e-02, 8.458269099999998986e+00, -2.064826359999999994e+01, -2.100228539999999811e+01, -3.267174450000000174e+00, -2.520545217000000005e+00, -1.134448719999999966e+01, -9.082781600000000566e+00, 2.927469279999999507e+00, -9.828353999999999147e+00, -1.815475105000000200e+00, 4.136458400000000285e-02, 5.330836000000001018e-01, 5.994175900000000468e+01, -2.916318500000000596e-04, 4.511010120000000789e-01, 4.919131600000000160e-01, 1.319512969999999674e+00, -9.863187369999998344e-01, -4.238106300000001880e-01, 8.591789999999922128e-03, -3.908378670000000055e-01, -6.714135059999998267e-01, -3.643487452999999987e-01, 1.783912969999999765e-01, -5.176851100000000594e-01, 3.305208929999999823e-01, -2.044791950000000337e-03, 2.631696050000000703e-02, -1.600000018697755771e-07, 8.609999999999999876e-01, 2.000000000000000042e-03, 2.689999999999999614e-01, 4.949999999999999956e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.990000000000000657e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.540000000000000036e-01, 0.000000000000000000e+00, 4.560000000000000719e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.212000000000000099e+01, 2.241000000000000014e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.480756124999998910e-03, -1.161199524999999966e+01, 2.785482624999999768e+00, -1.876643325000000306e+00, -9.541757250000001633e+00, -1.319651750000000057e+01, -1.137595337499999815e+01, -5.558941374999999852e+00, -8.224814374999999345e+00, -5.027247162500000144e+00, -6.530477999999999561e+00, -7.139963000000000726e+00, -3.293667137499999509e+00, 7.490885375000000401e-02, 3.676372874999999096e-01, 0.000000000000000000e+00, 5.504055499999998755e-04, -1.376062499999997080e-02, -8.728827874999999237e-01, -3.292708774999999477e+00, 1.576087589999999761e+00, 1.214480575000000062e+00, -9.057393449999999735e-01, -5.874716125000001288e-01, 1.011445249999999962e+00, 1.255415350000000263e+00, -1.537880125000000042e+00, 1.526761000000000090e-01, -7.003865425000000977e-01, 5.032553562500000077e-03, -3.111269524999999564e-02, -1.656378750000000011e+00, 8.837500000000000355e-01, 3.749999999999999861e-03, 3.500000000000000333e-01, 4.862500000000000711e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.287500000000000311e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.049999999999999600e-01, 0.000000000000000000e+00, 4.675000000000000266e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.250000000000000000e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.241000000000000014e+01, 2.253000000000000114e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.200992333333332947e-03, -3.813834333333332882e+00, -3.057260233333332966e+00, -1.712303333333333555e+01, -1.885094333333333338e+01, 1.502218666666666591e+00, -8.404311333333334133e+00, -1.255426333333333311e+01, -7.081123333333333214e+00, -1.194111099999999981e+00, -8.088073666666666384e+00, -5.657774666666665730e+00, -5.062819333333333560e+00, 5.090277666666667006e-02, 4.128580666666666343e-01, 2.020202000000000098e+01, -5.030974000000000123e-04, 2.456634333333333586e+00, 5.616199333333332655e-01, -2.167982033333333280e+00, -4.170077333333333414e+00, 5.875468666666666451e+00, 7.263921133333334224e-01, -4.912867999999999680e-01, -1.836981333333333355e+00, -1.023553033333333362e+00, 3.210434233000000193e-01, 1.784968333333333490e+00, 4.588982333333332941e-01, -8.586807000000000120e-03, 1.111236566666666675e-01, 3.036665333333333194e+01, 8.166666666666667629e-01, 0.000000000000000000e+00, 3.733333333333333504e-01, 5.766666666666666607e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.533333333333333437e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.133333333333332860e-01, 0.000000000000000000e+00, 3.766666666666666496e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.253000000000000114e+01, 2.278999999999999915e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.181749000000000643e-03, -1.667451999999999546e-01, -5.742177783333333174e+00, -2.429486833333333706e+01, -1.259544331666666572e+01, 1.115327266666666617e+01, -1.743112333333332487e+00, -5.463250333333331987e+00, -1.238117166666666691e+01, -4.343707199999999879e+00, -3.178850999999999871e+00, 2.297079283333333333e+00, -3.338719783333333080e+00, 2.227604233333333461e-01, 6.319002499999999412e-01, 1.352853166666666596e+02, -4.686757833333332515e-04, -1.827384666666666269e-01, -1.018892833333333359e+00, -3.054884833333333383e-01, 2.758905333333333321e+00, -9.448158333333331882e-01, 1.186095200000000016e+00, 9.149502333333332516e-01, 5.404096666666665522e-02, 6.135249166666666421e-01, 5.801311666666664202e-01, 1.781851500000000976e-01, -2.701326550000000548e-01, 5.206076383333333585e-02, -1.256517833333333119e-02, 6.583722400000000086e+00, 7.716666666666666119e-01, 0.000000000000000000e+00, 3.350000000000000200e-01, 5.533333333333333437e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.583333333333332371e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.949999999999998623e-01, 0.000000000000000000e+00, 2.866666666666666807e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.666666666666666574e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.280000000000000071e+01, 2.323999999999999844e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.362691000000000138e-03, -1.738013025000000056e+01, -2.570427795833333473e+00, 3.352113833333333570e+00, -1.402003341666666891e+01, -5.766750795833332610e+00, -3.503571333333333371e+00, -5.793807083333334162e+00, -7.730437500000000739e+00, -9.042854666666665375e-01, -3.117498499999999506e+00, -2.453148583333332855e+00, -2.133645174999999838e+00, 1.804340283333333295e-01, 4.209592333333334047e-01, 8.357373416666668220e+01, 6.558326583333333145e-05, -1.007769666666666453e+00, 1.072230049416666775e+00, 2.524543941666667290e+00, -6.932377333333333835e-01, -1.440121974999999610e+00, -5.032786416666666929e-01, -2.708106250000000270e-01, 3.069712083333334118e-01, -1.135623016666666540e+00, 2.813894583333333421e-01, 1.721508333333440777e-03, 3.668740833333339335e-02, -1.301127766666666796e-02, -1.287241516666666995e-02, -1.088352500000000056e+01, 8.641666666666667496e-01, 0.000000000000000000e+00, 3.008333333333333415e-01, 4.841666666666666896e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.091666666666667451e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.816666666666666430e-01, 0.000000000000000000e+00, 4.508333333333333637e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.666666666666666297e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.325000000000000000e+01, 2.351999999999999957e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.883339285714285188e-03, -9.878510142857141574e+00, -8.581541285714285650e+00, -1.442758571428571779e+00, -2.412283857142857091e+00, -1.424514899999999962e+01, -1.271156042857142765e+01, -4.075535185714286079e+00, -9.331040000000002665e-01, -1.039976228571428685e+01, -6.496701857142856973e+00, -9.255601857142857769e-01, -7.618148571428570826e+00, 1.151339314285714233e-01, 4.176693142857142438e-01, 5.165455714285714350e+01, 8.621508184285713375e-04, -1.458994757142856979e+00, -2.407980752857143081e+00, -2.687130000000000241e+00, 2.369596671428571444e+00, 7.422334857142857123e-01, 2.607453285714287916e-01, 7.808972571428572929e-01, 1.779996354285714233e+00, 1.806258299999999872e+00, -3.490411285714284939e-01, -8.193671428571427384e-01, 2.227895285714285856e-01, 2.714285714285713785e-03, -3.346150257142856826e-02, 1.721818571428570976e+00, 7.457142857142856629e-01, 0.000000000000000000e+00, 3.128571428571428337e-01, 4.442857142857142838e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.585714285714284744e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.214285714285714191e-01, 0.000000000000000000e+00, 4.528571428571428470e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.285714285714285476e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.351999999999999957e+01, 2.394999999999999929e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.210042727272727103e-03, -1.175236276363636279e+01, -7.169212422727272660e+00, 4.601171363636363587e+00, -5.685347636363636603e+00, -1.382476145454545424e+01, -9.585853999999999431e+00, -7.043603454545453779e+00, -4.116837790909091410e+00, -9.083560572727272131e+00, -1.649124272727272578e+00, -5.851644336363636789e+00, -2.878714281818182119e+00, 9.714962363636363285e-02, 4.562075727272726922e-01, 8.313689818181818225e+01, -6.305635154545452580e-04, 1.525576972727272773e+00, 8.261814909090910986e-01, 1.068973400000000407e+00, -7.188017854545454277e-01, -5.406517745454547663e-01, -1.346076939090908864e-01, -3.035576727272727982e-01, -1.008154190909090975e+00, -7.769337272727270260e-01, 4.360589090909092191e-02, -3.440680718181818309e-01, 1.382780218181818566e-01, -1.481628787272727329e-02, 2.898110127272727002e-02, 9.197679999999998302e+00, 8.290909090909092116e-01, 0.000000000000000000e+00, 3.081818181818181679e-01, 5.109090909090909793e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.590909090909090606e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.736363636363636997e-01, 0.000000000000000000e+00, 4.136363636363636354e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.727272727272727071e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.394999999999999929e+01, 2.407999999999999829e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.983836499999999864e-03, 2.898330000000000073e-01, -6.897689750000000508e+00, -3.196964574999999975e+00, -2.641362749999999870e+00, -5.853120300000000498e+00, -1.477035700000000062e+01, -6.614435500000000800e+00, -1.279549025000000029e+01, -2.891863049999999546e+00, -8.971364250000000595e+00, -1.286754599999999904e+01, -2.572899324999999848e+00, 2.325520749999999970e-02, 6.389795500000000628e-01, 9.074447749999998791e+01, 8.763103499999999471e-04, 1.445511400000000002e+00, -3.026330500000000256e+00, -2.570916500000000049e+00, -2.043279999999991769e-02, 3.699633500000000019e+00, -1.004002850000000002e+00, -2.202335875000000220e-01, -2.556473099999999832e+00, 3.279815250000000404e+00, -5.647395749999999381e-01, -1.020711700000000111e+00, 3.737819925000001042e-01, 8.567709999999999866e-04, 5.945868749999999592e-02, -2.984292500000002235e+00, 8.274999999999999023e-01, 0.000000000000000000e+00, 3.900000000000000133e-01, 6.174999999999999378e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.425000000000000711e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.675000000000000933e-01, 0.000000000000000000e+00, 3.300000000000000155e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
2.407999999999999829e+01, 2.485999999999999943e+01, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.400000000000000000e+01, 9.905076351630207609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.156821558499999958e-02, -2.000785765999999910e+01, -2.965432800000000757e+00, -7.578728449999999839e+00, -8.000439234999998206e+00, 6.450238989999999895e+00, -5.142124120000000964e+00, -4.146595460000000344e+00, -2.816769897499999509e+00, -4.664982555499999961e+00, -5.284893637999999783e+00, -5.144398220000001132e+00, -1.537000170000000221e+00, 2.050520764999999856e-01, 3.672081799999999951e-01, 5.722330849999999458e+01, -1.877325059999999273e-04, -7.726432049999995000e-01, 3.610370499999999150e-01, -4.518888251999996636e-02, -3.050661949999999845e-01, 3.782169460000000538e-01, 1.001630779999999943e+00, 3.161453699999997730e-02, 9.647893850000001104e-01, -4.914255749999999479e-01, 8.799595100000009995e-02, 5.819588510999998965e-01, 1.700922499999989873e-02, 3.520312250000003172e-03, -2.326726730000000867e-02, -4.941977795000000562e+00, 8.765000000000000568e-01, 0.000000000000000000e+00, 3.229999999999998983e-01, 4.355000000000000537e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.660000000000000364e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.660000000000000364e-01, 0.000000000000000000e+00, 3.544999999999999818e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.000000000000000000e+00
